TIME,GEO,Value
2006-Oct,Austria,-0.1
2006-Nov,Austria,0.1
2006-Dec,Austria,0.4
2007-Jan,Austria,0.1
2007-Feb,Austria,0.3
2007-Mar,Austria,0.5
2007-Apr,Austria,0.4
2007-May,Austria,0.2
2007-Jun,Austria,0
2007-Jul,Austria,-0.1
2007-Aug,Austria,0
2007-Sep,Austria,0.2
2007-Oct,Austria,0.7
2007-Nov,Austria,0.5
2007-Dec,Austria,0.6
2008-Jan,Austria,-0.3
2008-Feb,Austria,0.3
2008-Mar,Austria,0.9
2008-Apr,Austria,0.3
2008-May,Austria,0.5
2008-Jun,Austria,0.3
2008-Jul,Austria,-0.3
2008-Aug,Austria,-0.2
2008-Sep,Austria,0.4
2008-Oct,Austria,0
2008-Nov,Austria,-0.3
2008-Dec,Austria,-0.2
2009-Jan,Austria,-0.6
2009-Feb,Austria,0.5
2009-Mar,Austria,0.2
2009-Apr,Austria,0.2
2009-May,Austria,0.1
2009-Jun,Austria,-0.1
2009-Jul,Austria,-0.4
2009-Aug,Austria,0.4
2009-Sep,Austria,0.2
2009-Oct,Austria,0.1
2009-Nov,Austria,0.2
2009-Dec,Austria,0.3
2010-Jan,Austria,-0.4
2010-Feb,Austria,0.2
2010-Mar,Austria,1
2010-Apr,Austria,0.2
2010-May,Austria,-0.1
2010-Jun,Austria,0
2010-Jul,Austria,-0.5
2010-Aug,Austria,0.3
2010-Sep,Austria,0.4
2010-Oct,Austria,0.4
2010-Nov,Austria,0
2010-Dec,Austria,0.7
2011-Jan,Austria,-0.1
2011-Feb,Austria,0.8
2011-Mar,Austria,1.2
2011-Apr,Austria,0.6
2011-May,Austria,-0.1
2011-Jun,Austria,0
2011-Jul,Austria,-0.4
2011-Aug,Austria,0.2
2011-Sep,Austria,0.6
2011-Oct,Austria,0.2
2011-Nov,Austria,0.1
2011-Dec,Austria,0.2
2012-Jan,Austria,-0.5
2012-Feb,Austria,0.5
2012-Mar,Austria,1.2
2012-Apr,Austria,0.3
2012-May,Austria,-0.2
2012-Jun,Austria,0
2012-Jul,Austria,-0.5
2012-Aug,Austria,0.4
2012-Sep,Austria,1.1
2012-Oct,Austria,0.3
2012-Nov,Austria,0.1
2012-Dec,Austria,0.2
2013-Jan,Austria,-0.6
2013-Feb,Austria,0.3
2013-Mar,Austria,1
2013-Apr,Austria,0
2013-May,Austria,0.1
2013-Jun,Austria,-0.2
2013-Jul,Austria,-0.6
2013-Aug,Austria,0.2
2013-Sep,Austria,1
2013-Oct,Austria,0
2013-Nov,Austria,0
2013-Dec,Austria,0.8
2014-Jan,Austria,-1.1
2014-Feb,Austria,0.3
2014-Mar,Austria,0.9
2014-Apr,Austria,0.1
2014-May,Austria,0.1
2014-Jun,Austria,0
2014-Jul,Austria,-0.7
2014-Aug,Austria,0
2014-Sep,Austria,0.9
2014-Oct,Austria,0
2014-Nov,Austria,0.1
2014-Dec,Austria,0
2005-Jan,Poland,0
2005-Feb,Poland,0
2005-Mar,Poland,0.1
2005-Apr,Poland,0.4
2005-May,Poland,0.2
2005-Jun,Poland,-0.1
2005-Jul,Poland,0
2005-Aug,Poland,0
2005-Sep,Poland,0.4
2005-Oct,Poland,0.3
2005-Nov,Poland,-0.2
2005-Dec,Poland,-0.3
2006-Jan,Poland,0.1
2006-Feb,Poland,0
2006-Mar,Poland,0.1
2006-Apr,Poland,0.7
2006-May,Poland,0.5
2006-Jun,Poland,-0.1
2006-Jul,Poland,-0.1
2006-Aug,Poland,0.3
2006-Sep,Poland,0.1
2006-Oct,Poland,0
2006-Nov,Poland,0
2006-Dec,Poland,-0.2
2007-Jan,Poland,0.3
2007-Feb,Poland,0.3
2007-Mar,Poland,0.6
2007-Apr,Poland,0.5
2007-May,Poland,0.6
2007-Jun,Poland,0.2
2007-Jul,Poland,-0.2
2007-Aug,Poland,-0.1
2007-Sep,Poland,0.7
2007-Oct,Poland,0.5
2007-Nov,Poland,0.6
2007-Dec,Poland,0.3
2008-Jan,Poland,0.5
2008-Feb,Poland,0.5
2008-Mar,Poland,0.4
2008-Apr,Poland,0.4
2008-May,Poland,0.6
2008-Jun,Poland,0.2
2008-Jul,Poland,0
2008-Aug,Poland,-0.2
2008-Sep,Poland,0.4
2008-Oct,Poland,0.4
2008-Nov,Poland,0.2
2008-Dec,Poland,0
2009-Jan,Poland,0.4
2009-Feb,Poland,0.8
2009-Mar,Poland,0.8
2009-Apr,Poland,0.6
2009-May,Poland,0.6
2009-Jun,Poland,0.2
2009-Jul,Poland,0.3
2009-Aug,Poland,-0.4
2009-Sep,Poland,0
2009-Oct,Poland,0.2
2009-Nov,Poland,0.3
2009-Dec,Poland,0
2010-Jan,Poland,0.4
2010-Feb,Poland,0.4
2010-Mar,Poland,0.3
2010-Apr,Poland,0.4
2010-May,Poland,0.3
2010-Jun,Poland,0.3
2010-Jul,Poland,-0.2
2010-Aug,Poland,-0.3
2010-Sep,Poland,0.5
2010-Oct,Poland,0.3
2010-Nov,Poland,0.2
2010-Dec,Poland,0.3
2011-Jan,Poland,1
2011-Feb,Poland,0.2
2011-Mar,Poland,0.9
2011-Apr,Poland,0.5
2011-May,Poland,0.5
2011-Jun,Poland,-0.3
2011-Jul,Poland,-0.2
2011-Aug,Poland,0
2011-Sep,Poland,0
2011-Oct,Poland,0.7
2011-Nov,Poland,0.7
2011-Dec,Poland,0.5
2012-Jan,Poland,0.7
2012-Feb,Poland,0.4
2012-Mar,Poland,0.5
2012-Apr,Poland,0.6
2012-May,Poland,0.2
2012-Jun,Poland,0.2
2012-Jul,Poland,-0.5
2012-Aug,Poland,-0.2
2012-Sep,Poland,0.1
2012-Oct,Poland,0.2
2012-Nov,Poland,0.1
2012-Dec,Poland,0
2013-Jan,Poland,0.1
2013-Feb,Poland,0
2013-Mar,Poland,0.3
2013-Apr,Poland,0.3
2013-May,Poland,-0.2
2013-Jun,Poland,0
2013-Jul,Poland,0.2
2013-Aug,Poland,-0.2
2013-Sep,Poland,0.1
2013-Oct,Poland,0.1
2013-Nov,Poland,-0.2
2013-Dec,Poland,0.1
2014-Jan,Poland,0.1
2014-Feb,Poland,0.2
2014-Mar,Poland,0.2
2014-Apr,Poland,0.1
2014-May,Poland,-0.2
2014-Jun,Poland,0
2014-Jul,Poland,-0.2
2014-Aug,Poland,-0.3
2014-Sep,Poland,-0.1
2014-Oct,Poland,0
2014-Nov,Poland,-0.2
2014-Dec,Poland,-0.2
2005-Jan,Portugal,-0.6
2005-Feb,Portugal,-0.1
2005-Mar,Portugal,0.4
2005-Apr,Portugal,0.7
2005-May,Portugal,0.6
2005-Jun,Portugal,0.1
2005-Jul,Portugal,0.4
2005-Aug,Portugal,0.2
2005-Sep,Portugal,0.2
2005-Oct,Portugal,0.4
2005-Nov,Portugal,0.2
2005-Dec,Portugal,0.1
2006-Jan,Portugal,-0.4
2006-Feb,Portugal,0.2
2006-Mar,Portugal,1.2
2006-Apr,Portugal,0.6
2006-May,Portugal,0.5
2006-Jun,Portugal,0
2006-Jul,Portugal,-0.1
2006-Aug,Portugal,-0.1
2006-Sep,Portugal,0.4
2006-Oct,Portugal,0
2006-Nov,Portugal,0
2006-Dec,Portugal,0.2
2007-Jan,Portugal,-0.3
2007-Feb,Portugal,0
2007-Mar,Portugal,1.3
2007-Apr,Portugal,0.9
2007-May,Portugal,0.2
2007-Jun,Portugal,0
2007-Jul,Portugal,-0.2
2007-Aug,Portugal,-0.4
2007-Sep,Portugal,0.4
2007-Oct,Portugal,0.5
2007-Nov,Portugal,0.3
2007-Dec,Portugal,0.1
2008-Jan,Portugal,-0.1
2008-Feb,Portugal,0
2008-Mar,Portugal,1.5
2008-Apr,Portugal,0.3
2008-May,Portugal,0.5
2008-Jun,Portugal,0.5
2008-Jul,Portugal,-0.5
2008-Aug,Portugal,-0.4
2008-Sep,Portugal,0.5
2008-Oct,Portugal,-0.2
2008-Nov,Portugal,-0.7
2008-Dec,Portugal,-0.5
2009-Jan,Portugal,-0.9
2009-Feb,Portugal,0
2009-Mar,Portugal,0.8
2009-Apr,Portugal,0.4
2009-May,Portugal,-0.2
2009-Jun,Portugal,0.2
2009-Jul,Portugal,-0.4
2009-Aug,Portugal,-0.2
2009-Sep,Portugal,-0.1
2009-Oct,Portugal,0
2009-Nov,Portugal,0.1
2009-Dec,Portugal,0.2
2010-Jan,Portugal,-0.6
2010-Feb,Portugal,0
2010-Mar,Portugal,1.2
2010-Apr,Portugal,0.4
2010-May,Portugal,0.2
2010-Jun,Portugal,0.2
2010-Jul,Portugal,0.4
2010-Aug,Portugal,-0.1
2010-Sep,Portugal,-0.1
2010-Oct,Portugal,0.3
2010-Nov,Portugal,0.1
2010-Dec,Portugal,0.4
2011-Jan,Portugal,0.5
2011-Feb,Portugal,-0.1
2011-Mar,Portugal,1.6
2011-Apr,Portugal,0.6
2011-May,Portugal,-0.1
2011-Jun,Portugal,-0.2
2011-Jul,Portugal,0.1
2011-Aug,Portugal,-0.4
2011-Sep,Portugal,0.6
2011-Oct,Portugal,0.9
2011-Nov,Portugal,-0.1
2011-Dec,Portugal,0.1
2012-Jan,Portugal,0.3
2012-Feb,Portugal,0.1
2012-Mar,Portugal,1.2
2012-Apr,Portugal,0.3
2012-May,Portugal,-0.3
2012-Jun,Portugal,-0.2
2012-Jul,Portugal,0.2
2012-Aug,Portugal,-0.1
2012-Sep,Portugal,0.4
2012-Oct,Portugal,0.1
2012-Nov,Portugal,-0.4
2012-Dec,Portugal,0.2
2013-Jan,Portugal,-1.3
2013-Feb,Portugal,-0.1
2013-Mar,Portugal,1.7
2013-Apr,Portugal,0.1
2013-May,Portugal,0.2
2013-Jun,Portugal,0.1
2013-Jul,Portugal,-0.2
2013-Aug,Portugal,-0.7
2013-Sep,Portugal,0.5
2013-Oct,Portugal,-0.1
2013-Nov,Portugal,-0.3
2013-Dec,Portugal,0.3
2014-Jan,Portugal,-1.4
2014-Feb,Portugal,-0.3
2014-Mar,Portugal,1.4
2014-Apr,Portugal,0.3
2014-May,Portugal,0.1
2014-Jun,Portugal,0.1
2014-Jul,Portugal,-0.6
2014-Aug,Portugal,-0.1
2014-Sep,Portugal,0.5
2014-Oct,Portugal,0
2014-Nov,Portugal,-0.4
2014-Dec,Portugal,0
2005-Jan,Romania,0.8
2005-Feb,Romania,0.6
2005-Mar,Romania,0.3
2005-Apr,Romania,1.8
2005-May,Romania,0.3
2005-Jun,Romania,0.3
2005-Jul,Romania,1
2005-Aug,Romania,0.1
2005-Sep,Romania,0.6
2005-Oct,Romania,0.9
2005-Nov,Romania,1.2
2005-Dec,Romania,0.6
2006-Jan,Romania,1
2006-Feb,Romania,0.2
2006-Mar,Romania,0.2
2006-Apr,Romania,0.4
2006-May,Romania,0.6
2006-Jun,Romania,0.2
2006-Jul,Romania,0.1
2006-Aug,Romania,-0.1
2006-Sep,Romania,0.1
2006-Oct,Romania,0.2
2006-Nov,Romania,1.1
2006-Dec,Romania,0.7
2007-Jan,Romania,0.2
2007-Feb,Romania,0
2007-Mar,Romania,0.1
2007-Apr,Romania,0.5
2007-May,Romania,0.6
2007-Jun,Romania,0.2
2007-Jul,Romania,0.3
2007-Aug,Romania,0.9
2007-Sep,Romania,1.1
2007-Oct,Romania,1
2007-Nov,Romania,0.9
2007-Dec,Romania,0.6
2008-Jan,Romania,0.9
2008-Feb,Romania,0.7
2008-Mar,Romania,0.7
2008-Apr,Romania,0.5
2008-May,Romania,0.5
2008-Jun,Romania,0.3
2008-Jul,Romania,0.7
2008-Aug,Romania,-0.1
2008-Sep,Romania,0.4
2008-Oct,Romania,1.1
2008-Nov,Romania,0.3
2008-Dec,Romania,0.2
2009-Jan,Romania,1.2
2009-Feb,Romania,0.8
2009-Mar,Romania,0.5
2009-Apr,Romania,0.3
2009-May,Romania,0
2009-Jun,Romania,0.2
2009-Jul,Romania,-0.1
2009-Aug,Romania,-0.2
2009-Sep,Romania,0.4
2009-Oct,Romania,0.4
2009-Nov,Romania,0.7
2009-Dec,Romania,0.3
2010-Jan,Romania,1.7
2010-Feb,Romania,0.2
2010-Mar,Romania,0.2
2010-Apr,Romania,0.3
2010-May,Romania,0.1
2010-Jun,Romania,0.2
2010-Jul,Romania,2.6
2010-Aug,Romania,0.2
2010-Sep,Romania,0.6
2010-Oct,Romania,0.6
2010-Nov,Romania,0.5
2010-Dec,Romania,0.5
2011-Jan,Romania,0.8
2011-Feb,Romania,0.8
2011-Mar,Romania,0.6
2011-Apr,Romania,0.7
2011-May,Romania,0.2
2011-Jun,Romania,-0.3
2011-Jul,Romania,-0.4
2011-Aug,Romania,-0.3
2011-Sep,Romania,-0.2
2011-Oct,Romania,0.6
2011-Nov,Romania,0.4
2011-Dec,Romania,0.2
2012-Jan,Romania,0.4
2012-Feb,Romania,0.7
2012-Mar,Romania,0.5
2012-Apr,Romania,0.1
2012-May,Romania,0.3
2012-Jun,Romania,-0.1
2012-Jul,Romania,0.5
2012-Aug,Romania,0.5
2012-Sep,Romania,1.1
2012-Oct,Romania,0.2
2012-Nov,Romania,-0.1
2012-Dec,Romania,0.3
2013-Jan,Romania,0.9
2013-Feb,Romania,0.4
2013-Mar,Romania,0.1
2013-Apr,Romania,0
2013-May,Romania,0.3
2013-Jun,Romania,0
2013-Jul,Romania,-0.5
2013-Aug,Romania,-0.2
2013-Sep,Romania,-0.4
2013-Oct,Romania,0.3
2013-Nov,Romania,0
2013-Dec,Romania,0.4
2014-Jan,Romania,0.8
2014-Feb,Romania,0.5
2014-Mar,Romania,0.1
2014-Apr,Romania,0.3
2014-May,Romania,0
2014-Jun,Romania,-0.3
2014-Jul,Romania,0
2014-Aug,Romania,-0.4
2014-Sep,Romania,0.1
2014-Oct,Romania,0.2
2014-Nov,Romania,-0.2
2014-Dec,Romania,-0.1
2005-Jan,Slovenia,-0.5
2005-Feb,Slovenia,0.7
2005-Mar,Slovenia,1
2005-Apr,Slovenia,0.1
2005-May,Slovenia,0.3
2005-Jun,Slovenia,0.1
2005-Jul,Slovenia,0.8
2005-Aug,Slovenia,-0.5
2005-Sep,Slovenia,1
2005-Oct,Slovenia,0.2
2005-Nov,Slovenia,-0.6
2005-Dec,Slovenia,-0.1
2006-Jan,Slovenia,-0.3
2006-Feb,Slovenia,0.4
2006-Mar,Slovenia,0.7
2006-Apr,Slovenia,0.9
2006-May,Slovenia,0.9
2006-Jun,Slovenia,-0.3
2006-Jul,Slovenia,-0.3
2006-Aug,Slovenia,0.7
2006-Sep,Slovenia,0.3
2006-Oct,Slovenia,-0.7
2006-Nov,Slovenia,0.3
2006-Dec,Slovenia,0.4
2007-Jan,Slovenia,-0.5
2007-Feb,Slovenia,-0.1
2007-Mar,Slovenia,1.1
2007-Apr,Slovenia,1.1
2007-May,Slovenia,1.1
2007-Jun,Slovenia,0.3
2007-Jul,Slovenia,-0.1
2007-Aug,Slovenia,0.1
2007-Sep,Slovenia,0.4
2007-Oct,Slovenia,0.7
2007-Nov,Slovenia,0.9
2007-Dec,Slovenia,0.4
2008-Jan,Slovenia,0.1
2008-Feb,Slovenia,-0.1
2008-Mar,Slovenia,1.3
2008-Apr,Slovenia,0.7
2008-May,Slovenia,1.2
2008-Jun,Slovenia,0.9
2008-Jul,Slovenia,0
2008-Aug,Slovenia,-0.7
2008-Sep,Slovenia,0
2008-Oct,Slovenia,0
2008-Nov,Slovenia,-0.9
2008-Dec,Slovenia,-0.7
2009-Jan,Slovenia,-0.3
2009-Feb,Slovenia,0.6
2009-Mar,Slovenia,0.8
2009-Apr,Slovenia,0.2
2009-May,Slovenia,0.6
2009-Jun,Slovenia,0.5
2009-Jul,Slovenia,-0.8
2009-Aug,Slovenia,0.1
2009-Sep,Slovenia,-0.1
2009-Oct,Slovenia,0.1
2009-Nov,Slovenia,0.8
2009-Dec,Slovenia,-0.4
2010-Jan,Slovenia,-0.6
2010-Feb,Slovenia,0.3
2010-Mar,Slovenia,1
2010-Apr,Slovenia,1.1
2010-May,Slovenia,0.4
2010-Jun,Slovenia,0.2
2010-Jul,Slovenia,-0.6
2010-Aug,Slovenia,0.1
2010-Sep,Slovenia,-0.4
2010-Oct,Slovenia,0.1
2010-Nov,Slovenia,0.3
2010-Dec,Slovenia,0.1
2011-Jan,Slovenia,-0.4
2011-Feb,Slovenia,0
2011-Mar,Slovenia,1.4
2011-Apr,Slovenia,0.7
2011-May,Slovenia,0.8
2011-Jun,Slovenia,-0.6
2011-Jul,Slovenia,-1.1
2011-Aug,Slovenia,0.3
2011-Sep,Slovenia,0.6
2011-Oct,Slovenia,0.8
2011-Nov,Slovenia,0.2
2011-Dec,Slovenia,-0.5
2012-Jan,Slovenia,-0.3
2012-Feb,Slovenia,0.6
2012-Mar,Slovenia,1
2012-Apr,Slovenia,1.2
2012-May,Slovenia,0.3
2012-Jun,Slovenia,-0.6
2012-Jul,Slovenia,-0.8
2012-Aug,Slovenia,0.8
2012-Sep,Slovenia,1.2
2012-Oct,Slovenia,0.3
2012-Nov,Slovenia,-0.2
2012-Dec,Slovenia,-0.2
2013-Jan,Slovenia,-0.6
2013-Feb,Slovenia,0.7
2013-Mar,Slovenia,0.3
2013-Apr,Slovenia,0.6
2013-May,Slovenia,0.3
2013-Jun,Slovenia,0
2013-Jul,Slovenia,-0.3
2013-Aug,Slovenia,0.2
2013-Sep,Slovenia,0.4
2013-Oct,Slovenia,0
2013-Nov,Slovenia,-0.1
2013-Dec,Slovenia,-0.5
2014-Jan,Slovenia,-0.6
2014-Feb,Slovenia,0
2014-Mar,Slovenia,0.7
2014-Apr,Slovenia,0.5
2014-May,Slovenia,0.7
2014-Jun,Slovenia,0.1
2014-Jul,Slovenia,-1
2014-Aug,Slovenia,-0.1
2014-Sep,Slovenia,0.3
2014-Oct,Slovenia,0.1
2014-Nov,Slovenia,-0.1
2014-Dec,Slovenia,-0.7
2005-Jan,Slovakia,1.7
2005-Feb,Slovakia,0.1
2005-Mar,Slovakia,0
2005-Apr,Slovakia,0.2
2005-May,Slovakia,0.1
2005-Jun,Slovakia,0.4
2005-Jul,Slovakia,-0.3
2005-Aug,Slovakia,-0.1
2005-Sep,Slovakia,0.3
2005-Oct,Slovakia,1.3
2005-Nov,Slovakia,0
2005-Dec,Slovakia,0.1
2006-Jan,Slovakia,1.9
2006-Feb,Slovakia,0.3
2006-Mar,Slovakia,0
2006-Apr,Slovakia,0.3
2006-May,Slovakia,0.5
2006-Jun,Slovakia,0.1
2006-Jul,Slovakia,0.1
2006-Aug,Slovakia,-0.1
2006-Sep,Slovakia,-0.2
2006-Oct,Slovakia,0
2006-Nov,Slovakia,0.5
2006-Dec,Slovakia,0.1
2007-Jan,Slovakia,0.5
2007-Feb,Slovakia,0.1
2007-Mar,Slovakia,0.1
2007-Apr,Slovakia,0.3
2007-May,Slovakia,0
2007-Jun,Slovakia,0.1
2007-Jul,Slovakia,-0.1
2007-Aug,Slovakia,-0.1
2007-Sep,Slovakia,0.3
2007-Oct,Slovakia,0.7
2007-Nov,Slovakia,0.4
2007-Dec,Slovakia,0.3
2008-Jan,Slovakia,1.2
2008-Feb,Slovakia,0.3
2008-Mar,Slovakia,0.3
2008-Apr,Slovakia,0.3
2008-May,Slovakia,0.4
2008-Jun,Slovakia,0.4
2008-Jul,Slovakia,0
2008-Aug,Slovakia,-0.1
2008-Sep,Slovakia,0.4
2008-Oct,Slovakia,0.3
2008-Nov,Slovakia,0.1
2008-Dec,Slovakia,-0.1
2009-Jan,Slovakia,0.3
2009-Feb,Slovakia,0
2009-Mar,Slovakia,-0.3
2009-Apr,Slovakia,-0.1
2009-May,Slovakia,0.1
2009-Jun,Slovakia,0
2009-Jul,Slovakia,-0.1
2009-Aug,Slovakia,-0.2
2009-Sep,Slovakia,-0.1
2009-Oct,Slovakia,0.2
2009-Nov,Slovakia,0.3
2009-Dec,Slovakia,-0.1
2010-Jan,Slovakia,0.1
2010-Feb,Slovakia,0
2010-Mar,Slovakia,0.1
2010-Apr,Slovakia,0.4
2010-May,Slovakia,0.1
2010-Jun,Slovakia,0
2010-Jul,Slovakia,0.1
2010-Aug,Slovakia,-0.1
2010-Sep,Slovakia,0
2010-Oct,Slovakia,0
2010-Nov,Slovakia,0.3
2010-Dec,Slovakia,0.2
2011-Jan,Slovakia,2.1
2011-Feb,Slovakia,0.3
2011-Mar,Slovakia,0.4
2011-Apr,Slovakia,0.5
2011-May,Slovakia,0.3
2011-Jun,Slovakia,-0.1
2011-Jul,Slovakia,-0.2
2011-Aug,Slovakia,0.1
2011-Sep,Slovakia,0.3
2011-Oct,Slovakia,0.2
2011-Nov,Slovakia,0.5
2011-Dec,Slovakia,0.1
2012-Jan,Slovakia,1.5
2012-Feb,Slovakia,0.2
2012-Mar,Slovakia,0.3
2012-Apr,Slovakia,0.2
2012-May,Slovakia,0.1
2012-Jun,Slovakia,0.2
2012-Jul,Slovakia,0
2012-Aug,Slovakia,0
2012-Sep,Slovakia,0.3
2012-Oct,Slovakia,0.4
2012-Nov,Slovakia,0.1
2012-Dec,Slovakia,-0.1
2013-Jan,Slovakia,0.7
2013-Feb,Slovakia,0
2013-Mar,Slovakia,0
2013-Apr,Slovakia,0
2013-May,Slovakia,0.1
2013-Jun,Slovakia,0.2
2013-Jul,Slovakia,-0.1
2013-Aug,Slovakia,-0.2
2013-Sep,Slovakia,0
2013-Oct,Slovakia,0
2013-Nov,Slovakia,-0.2
2013-Dec,Slovakia,-0.2
2014-Jan,Slovakia,0.3
2014-Feb,Slovakia,-0.1
2014-Mar,Slovakia,0
2014-Apr,Slovakia,0
2014-May,Slovakia,0.3
2014-Jun,Slovakia,0.1
2014-Jul,Slovakia,-0.2
2014-Aug,Slovakia,-0.2
2014-Sep,Slovakia,0.1
2014-Oct,Slovakia,0.1
2014-Nov,Slovakia,-0.2
2014-Dec,Slovakia,-0.3
2005-Jan,Finland,-0.5
2005-Feb,Finland,0.6
2005-Mar,Finland,0.4
2005-Apr,Finland,0.3
2005-May,Finland,-0.3
2005-Jun,Finland,0.3
2005-Jul,Finland,-0.3
2005-Aug,Finland,0.4
2005-Sep,Finland,0.6
2005-Oct,Finland,0
2005-Nov,Finland,-0.3
2005-Dec,Finland,0.1
2006-Jan,Finland,-0.4
2006-Feb,Finland,0.8
2006-Mar,Finland,0.3
2006-Apr,Finland,0.5
2006-May,Finland,-0.1
2006-Jun,Finland,0
2006-Jul,Finland,-0.5
2006-Aug,Finland,0.3
2006-Sep,Finland,0.1
2006-Oct,Finland,0.1
2006-Nov,Finland,0
2006-Dec,Finland,0
2007-Jan,Finland,-0.3
2007-Feb,Finland,0.6
2007-Mar,Finland,0.7
2007-Apr,Finland,0.5
2007-May,Finland,-0.3
2007-Jun,Finland,0.1
2007-Jul,Finland,-0.3
2007-Aug,Finland,0
2007-Sep,Finland,0.4
2007-Oct,Finland,0.3
2007-Nov,Finland,0.3
2007-Dec,Finland,-0.2
2008-Jan,Finland,1.2
2008-Feb,Finland,0.5
2008-Mar,Finland,1
2008-Apr,Finland,0.2
2008-May,Finland,0.5
2008-Jun,Finland,0.3
2008-Jul,Finland,-0.3
2008-Aug,Finland,0.3
2008-Sep,Finland,0.6
2008-Oct,Finland,0
2008-Nov,Finland,-0.5
2008-Dec,Finland,-0.3
2009-Jan,Finland,0.3
2009-Feb,Finland,0.7
2009-Mar,Finland,0.4
2009-Apr,Finland,0.2
2009-May,Finland,-0.1
2009-Jun,Finland,0.4
2009-Jul,Finland,-0.7
2009-Aug,Finland,0.4
2009-Sep,Finland,0.3
2009-Oct,Finland,-0.5
2009-Nov,Finland,0.2
2009-Dec,Finland,0.2
2010-Jan,Finland,0.1
2010-Feb,Finland,0.4
2010-Mar,Finland,0.6
2010-Apr,Finland,0.3
2010-May,Finland,-0.2
2010-Jun,Finland,0.2
2010-Jul,Finland,-0.6
2010-Aug,Finland,0.4
2010-Sep,Finland,0.4
2010-Oct,Finland,0.4
2010-Nov,Finland,0.2
2010-Dec,Finland,0.5
2011-Jan,Finland,0.4
2011-Feb,Finland,0.8
2011-Mar,Finland,0.6
2011-Apr,Finland,0.2
2011-May,Finland,-0.1
2011-Jun,Finland,0.3
2011-Jul,Finland,-0.4
2011-Aug,Finland,0.2
2011-Sep,Finland,0.4
2011-Oct,Finland,0.2
2011-Nov,Finland,0.2
2011-Dec,Finland,0
2012-Jan,Finland,0.8
2012-Feb,Finland,0.8
2012-Mar,Finland,0.5
2012-Apr,Finland,0.2
2012-May,Finland,-0.1
